시도교육청코드,시도교육청명,교육지원청코드,교육지원청명,시도코드,시도명,시군구코드,시군구명,폐교명,폐교연도,학교급구분명,활용현황구분명,건물연면적,대지,담당자 부서명,담당자 전화번호,소재지도로명주소,소재지지번주소,데이터기준일자,제공기관코드,제공기관명
7801000,강원특별자치도교육청,7892000,횡성교육지원청,51,강원특별자치도,730,횡성군,용둔초등학교,1996,초등학교,대부,706.62,8925,행정과,033-340-0736,,강원특별자치도 횡성군 우천면 용둔리 75-2,2023-07-01,7801000,강원특별자치도교육청
7801000,강원특별자치도교육청,7892000,횡성교육지원청,51,강원특별자치도,730,횡성군,강림초 부곡분교장,2011,초등학교,대부,488.74,8607,행정과,033-340-0736,,강원특별자치도 횡성군 강림면 부곡리 617,2023-07-01,7801000,강원특별자치도교육청
7801000,강원특별자치도교육청,7892000,횡성교육지원청,51,강원특별자치도,730,횡성군,공근초 광덕분교장,2012,초등학교,대부,663.36,6995,행정과,033-340-0736,,강원특별자치도 횡성군 공근면 초원리 134-1,2023-07-01,7801000,강원특별자치도교육청
7801000,강원특별자치도교육청,7892000,횡성교육지원청,51,강원특별자치도,730,횡성군,횡성초 당평분교장,2016,초등학교,대부,861.41,17841,행정과,033-340-0736,,강원특별자치도 횡성군 갑천면 추동리 70-14,2023-07-01,7801000,강원특별자치도교육청
7801000,강원특별자치도교육청,7892000,횡성교육지원청,51,강원특별자치도,730,횡성군,갑천초 금성분교장,2018,초등학교,대부,447.07,9302,행정과,033-340-0736,,강원특별자치도 횡성군 갑천면 하대리 44,2023-07-01,7801000,강원특별자치도교육청
7801000,강원특별자치도교육청,7892000,횡성교육지원청,51,강원특별자치도,730,횡성군,둔내초 덕성분교장,2016,초등학교,미활용,1011.46,13263,행정과,033-340-0736,,강원특별자치도 횡성군 둔내면 화동리 504-1,2023-07-01,7801000,강원특별자치도교육청
7801000,강원특별자치도교육청,7892000,횡성교육지원청,51,강원특별자치도,730,횡성군,상창초 신흥분교장,1995,초등학교,미활용,381.86,6069,행정과,033-340-0736,,강원특별자치도 횡성군 공근면 어둔리 171-1,2023-07-01,7801000,강원특별자치도교육청
7801000,강원특별자치도교육청,7892000,횡성교육지원청,51,강원특별자치도,730,횡성군,둔내초 영호분교장,2008,초등학교,미활용,346.32,14267,행정과,033-340-0736,,강원특별자치도 횡성군 둔내면 영랑리 363,2023-07-01,7801000,강원특별자치도교육청
7801000,강원특별자치도교육청,7902000,영월교육지원청,51,강원특별자치도,750,영월군,옥동초 대야분교장,1993,초등학교,대부,344.26,7292,행정과,033-370-1233,,강원특별자치도 영월군 김삿갓면  대야리 764,2023-07-01,7801000,강원특별자치도교육청
7801000,강원특별자치도교육청,7902000,영월교육지원청,51,강원특별자치도,750,영월군,옥동초 각동분교장,1993,초등학교,대부,829.83,11260,행정과,033-370-1233,,강원특별자치도 영월군 김삿갓면  각동리 18-1,2023-07-01,7801000,강원특별자치도교육청
7801000,강원특별자치도교육청,7902000,영월교육지원청,51,강원특별자치도,750,영월군,창원초등학교,1994,초등학교,대부,0,56426,행정과,033-370-1233,,강원특별자치도 영월군 남면  창원리 887-5,2023-07-01,7801000,강원특별자치도교육청
7801000,강원특별자치도교육청,7902000,영월교육지원청,51,강원특별자치도,750,영월군,주천초 결운분교장,1995,초등학교,대부,291.08,7645,행정과,033-370-1233,,강원특별자치도 영월군 주천면  금마리 550-3,2023-07-01,7801000,강원특별자치도교육청
7801000,강원특별자치도교육청,7902000,영월교육지원청,51,강원특별자치도,750,영월군,영월초 팔괴분교장,1997,초등학교,대부,175,6691,행정과,033-370-1233,,강원특별자치도 영월군 영월읍  팔괴리 324-1,2023-07-01,7801000,강원특별자치도교육청
7801000,강원특별자치도교육청,7902000,영월교육지원청,51,강원특별자치도,750,영월군,판운초 중선분교장,1998,초등학교,대부,373.74,7652,행정과,033-370-1233,,강원특별자치도 영월군 주천면  판운리 1119,2023-07-01,7801000,강원특별자치도교육청
7801000,강원특별자치도교육청,7902000,영월교육지원청,51,강원특별자치도,750,영월군,봉래초 거운분교장,2022,초등학교,대부,510.69,5446,행정과,033-370-1233,,강원특별자치도 영월군 영월읍 거운리 529-8,2023-07-01,7801000,강원특별자치도교육청
7801000,강원특별자치도교육청,7902000,영월교육지원청,51,강원특별자치도,750,영월군,쌍룡초 후탄분교장,1994,초등학교,미활용,0,5912,행정과,033-370-1233,,강원특별자치도 영월군 한반도면 후탄리 911,2023-07-01,7801000,강원특별자치도교육청
7801000,강원특별자치도교육청,7902000,영월교육지원청,51,강원특별자치도,750,영월군,마차초 공기분교장,2020,초등학교,미활용,572.92,6532,행정과,033-370-1233,,강원특별자치도 영월군 북면 공기리 799,2023-07-01,7801000,강원특별자치도교육청
7801000,강원특별자치도교육청,7902000,영월교육지원청,51,강원특별자치도,750,영월군,영월초 연상분교장,2019,초등학교,미활용,1272.58,10678,행정과,033-370-1233,,강원특별자치도 영월군 산솔면 연상리 70-1,2023-07-01,7801000,강원특별자치도교육청
7801000,강원특별자치도교육청,7902000,영월교육지원청,51,강원특별자치도,750,영월군,내덕초,2000,초등학교,미활용,1014,9650,행정과,033-370-1233,,강원특별자치도 영월군 상동읍 내덕리 227-2,2023-07-01,7801000,강원특별자치도교육청
7801000,강원특별자치도교육청,7902000,영월교육지원청,51,강원특별자치도,750,영월군,쌍룡초 토교분교장,2021,초등학교,미활용,1148.87,9255,행정과,033-370-1233,,강원특별자치도 영월군 남면 토교리 496-1,2023-07-01,7801000,강원특별자치도교육청
7801000,강원특별자치도교육청,7902000,영월교육지원청,51,강원특별자치도,750,영월군,문곡초 덕상분교장,1996,초등학교,미활용,258.3,7946,행정과,033-370-1233,,강원특별자치도 영월군 북면 덕상리 275-2,2023-07-01,7801000,강원특별자치도교육청
7801000,강원특별자치도교육청,7902000,영월교육지원청,51,강원특별자치도,750,영월군,연상초 화라분교장,1994,초등학교,미활용,0,4360,행정과,033-370-1233,,강원특별자치도 영월군 산솔면 화원리 441-1,2023-07-01,7801000,강원특별자치도교육청
7801000,강원특별자치도교육청,7902000,영월교육지원청,51,강원특별자치도,750,영월군,신천중학교,2022,중학교,미활용,1131.24,12889,행정과,033-370-1233,,강원특별자치도 영월군 한반도면 신천리 615-2,2023-07-01,7801000,강원특별자치도교육청
7801000,강원특별자치도교육청,7902000,영월교육지원청,51,강원특별자치도,750,영월군,영월초 연하분교,2023,초등학교,미활용,823.25,13026,행정과,033-370-1233,,강원특별자치도 영월군 영월읍 연하리 513-1,2023-07-01,7801000,강원특별자치도교육청
7801000,강원특별자치도교육청,7912000,평창교육지원청,51,강원특별자치도,760,평창군,기화초 한탄분교장,1994,초등학교,대부,0,9247,행정과,033-330-1732,,강원특별자치도 평창군 미탄면 한탄리 231,2023-07-01,7801000,강원특별자치도교육청
7801000,강원특별자치도교육청,7912000,평창교육지원청,51,강원특별자치도,760,평창군,무이초 흥정분교장,1996,초등학교,대부,103.18,9003,행정과,033-330-1732,,강원특별자치도 평창군 봉평면 흥정리 356,2023-07-01,7801000,강원특별자치도교육청
7801000,강원특별자치도교육청,7912000,평창교육지원청,51,강원특별자치도,760,평창군,등매초 유포분교장,1997,초등학교,대부,338.02,6069,행정과,033-330-1732,,강원특별자치도 평창군 봉평면 유포리 597-5,2023-07-01,7801000,강원특별자치도교육청
7801000,강원특별자치도교육청,7912000,평창교육지원청,51,강원특별자치도,760,평창군,속사초 계방분교장,1998,초등학교,자체활용,370.92,3967,행정과,033-330-1732,,강원특별자치도 평창군 용평면 노동리 320-10,2023-07-01,7801000,강원특별자치도교육청
7801000,강원특별자치도교육청,7912000,평창교육지원청,51,강원특별자치도,760,평창군,대화초 개수분교장,1999,초등학교,대부,552.42,18906,행정과,033-330-1732,,강원특별자치도 평창군 대화면 개수리 742-1,2023-07-01,7801000,강원특별자치도교육청
7801000,강원특별자치도교육청,7912000,평창교육지원청,51,강원특별자치도,760,평창군,약수초등학교,2016,초등학교,대부,988,9689,행정과,033-330-1732,,강원특별자치도 평창군 평창읍 약수리 160,2023-07-01,7801000,강원특별자치도교육청
7801000,강원특별자치도교육청,7912000,평창교육지원청,51,강원특별자치도,760,평창군,장평초 용전분교장,2002,초등학교,대부,1285,12766,행정과,033-330-1732,,강원특별자치도 평창군 용평면 용전리 71-2,2023-07-01,7801000,강원특별자치도교육청
7801000,강원특별자치도교육청,7912000,평창교육지원청,51,강원특별자치도,760,평창군,안미초 선애분교장,2005,초등학교,대부,410.05,15548,행정과,033-330-1732,,강원특별자치도 평창군 대화면 상안미리 888-1,2023-07-01,7801000,강원특별자치도교육청
7801000,강원특별자치도교육청,7912000,평창교육지원청,51,강원특별자치도,760,평창군,두일초등학교,2009,초등학교,대부,855,8895,행정과,033-330-1732,,강원특별자치도 평창군 진부면 두일리 144-2,2023-07-01,7801000,강원특별자치도교육청
7801000,강원특별자치도교육청,7912000,평창교육지원청,51,강원특별자치도,760,평창군,평창초 도돈분교장,1999,초등학교,대부,846.95,14672,행정과,033-330-1732,,강원특별자치도 평창군 평창읍 도돈리 35,2023-07-01,7801000,강원특별자치도교육청
7801000,강원특별자치도교육청,7912000,평창교육지원청,51,강원특별자치도,760,평창군,가평초등학교,2020,초등학교,대부,969.25,3437,행정과,033-330-1732,,강원특별자치도 평창군 대화면 하안미리 417,2023-07-01,7801000,강원특별자치도교육청
7801000,강원특별자치도교육청,7912000,평창교육지원청,51,강원특별자치도,760,평창군,수항초등학교,1997,초등학교,미활용,0,4163,행정과,033-330-1732,,강원특별자치도 평창군 진부면 수항리 278-3,2023-07-01,7801000,강원특별자치도교육청
7801000,강원특별자치도교육청,7912000,평창교육지원청,51,강원특별자치도,760,평창군,계촌초 방의분교장,1994,초등학교,미활용,0,6044,행정과,033-330-1732,,강원특별자치도 평창군 방림면 계촌리 2290,2023-07-01,7801000,강원특별자치도교육청
7801000,강원특별자치도교육청,7912000,평창교육지원청,51,강원특별자치도,760,평창군,용전초 도원분교장,1996,초등학교,미활용,0,5997,행정과,033-330-1732,,강원특별자치도 평창군 용평면 도사리 210-1,2023-07-01,7801000,강원특별자치도교육청
7801000,강원특별자치도교육청,7912000,평창교육지원청,51,강원특별자치도,760,평창군,다수초등학교,1999,초등학교,미활용,828.35,8886,행정과,033-330-1732,,강원특별자치도 평창군 평창읍 다수리 304,2023-07-01,7801000,강원특별자치도교육청
7801000,강원특별자치도교육청,7912000,평창교육지원청,51,강원특별자치도,760,평창군,계촌초 대미분교장,2012,초등학교,미활용,265.36,5103,행정과,033-330-1732,,강원특별자치도 평창군 방림면 계촌리 520,2023-07-01,7801000,강원특별자치도교육청
7801000,강원특별자치도교육청,7922000,정선교육지원청,51,강원특별자치도,770,정선군,임계초 성남분교장,1990,초등학교,대부,58.65,3742,행정과,033-560-8132,,강원특별자치도 정선군 임계면 임계리 1300,2023-07-01,7801000,강원특별자치도교육청
7801000,강원특별자치도교육청,7922000,정선교육지원청,51,강원특별자치도,770,정선군,정선초 덕송분교장,1991,초등학교,대부,0,5105,행정과,033-560-8132,,강원특별자치도 정선군 정선읍 덕송리 166,2023-07-01,7801000,강원특별자치도교육청
7801000,강원특별자치도교육청,7922000,정선교육지원청,51,강원특별자치도,770,정선군,장열초등학교,1991,초등학교,대부,0,4955,행정과,033-560-8132,,강원특별자치도 정선군 북평면 장열리 247-2,2023-07-01,7801000,강원특별자치도교육청
7801000,강원특별자치도교육청,7922000,정선교육지원청,51,강원특별자치도,770,정선군,봉양초 여탄분교장,1992,초등학교,대부,0,1302,행정과,033-560-8132,,강원특별자치도 정선군 정선읍 여탄리 317,2023-07-01,7801000,강원특별자치도교육청
